RollNumber,P1,P2,P3,P4,P5
101803206,,14,15,0,0
101803207,13,15,15,0,0
101803209,,15,13,0,0
101803213,13,13,15,0,0
101803214,14,15,15,0,0
101803215,13,15,,0,0
101803216,14,14,14,0,0
101803217,,13,13,0,0
101803221,13,15,13,0,0
101803225,14,,15,0,0
101803231,14,13,15,0,0
101803233,,15,,0,0
101803234,13,15,,0,0
101803235,13,15,15,0,0
101803243,,15,14,0,0
101803246,14,13,14,0,0
101803248,15,13,14,0,0
101803252,14,15,15,0,0
101803258,15,13,15,0,0
101803259,13,13,14,0,0
101803268,13,15,15,0,0
101803269,15,0,15,14,0
101803271,13,15,15,0,0
101803272,13,14,13,0,0
101803273,15,13,0,0,15
101803277,14,0,14,0,0
101803278,13,0,13,0,0
101803279,13,15,14,0,0
101803281,,13,13,0,0
101803284,13,13,14,0,0
101803290,15,15,13,0,0
101803292,0,0,0,15,15
101803293,15,13,15,0,0
101803295,13,15,14,0,0
101803298,13,14,13,0,0
101803308,,13,14,0,0
101803315,15,0,,0,0
101803318,13,13,14,0,0
101803319,13,15,,0,0
101803321,0,13,14,0,0
101803324,15,13,15,0,0
101803327,15,14,14,0,0
101803329,15,13,14,0,0
101803333,14,13,0,0,0
101803334,14,14,13,0,0
101803342,15,13,,0,0
101803346,13,15,14,0,0
101803352,13,13,14,0,0
101803359,14,15,15,0,0
101803364,14,14,15,0,0
101803365,14,14,13,0,0
101803366,15,15,13,0,0
101803368,0,0,15,0,0
101803372,15,13,14,0,0
101803384,14,13,13,0,0
101803385,0,0,0,13,13
101803389,13,13,13,0,0
101803390,14,14,,0,0
101803396,13,13,14,0,0
101803397,15,,13,0,0
101803400,0,13,14,0,0
101803401,15,,,0,0
101803402,14,15,14,0,0
101803405,13,15,14,0,0
101803407,,14,,0,0
101803408,15,13,13,0,0
101803409,0,0,0,14,15
101803411,15,14,13,0,0
101803412,13,14,15,0,0
101803413,14,14,13,0,0
101803414,0,0,0,15,13
101803415,0,0,0,14,15
101803419,13,15,13,0,0
101803431,,15,14,0,0
101803432,14,13,0,0,0
101803440,,15,13,0,0
101803453,14,15,13,0,0
101803454,13,14,13,0,0
101803456,14,15,15,0,0
101803457,14,,,0,0
101803461,0,,0,0,0
101803463,13,14,13,0,0
101803466,13,14,15,0,0
101803469,13,0,13,0,0
101803470,13,13,0,0,0
101803472,15,15,13,0,0
101803473,13,13,15,0,0
101803476,0,0,0,14,0
101803479,13,0,14,0,0
101803482,15,13,13,0,0
101803487,14,0,15,0,0
101803491,15,14,14,0,0
101803492,0,13,15,0,0
101803494,14,13,14,0,0
101803496,14,13,14,0,0
101803499,15,15,0,0,0
101803502,13,13,13,0,0
101803503,13,13,13,0,0
101803504,14,14,14,0,0
101803506,14,14,14,0,0
101803512,0,13,15,0,0
101803516,14,13,0,0,0
101803522,13,14,14,0,0
101803523,14,13,13,0,0
101803526,13,13,14,0,0
101803528,0,0,0,13,14
101803529,15,15,13,0,0
101803531,13,13,14,0,0
101803533,13,15,13,0,0
101803536,0,0,0,14,13
101803542,14,14,0,0,0
101803543,14,14,14,0,0
101803544,13,14,15,0,0
101803545,13,15,13,0,0
101803546,14,14,0,15,0
101803549,15,0,14,15,0
101803559,0,13,14,0,0
101803561,15,15,13,0,0
101803562,15,14,13,15,14
101803564,0,15,14,0,0
101803567,13,15,0,0,0
101803573,14,15,15,0,0
101803575,13,15,0,0,0
101803579,14,15,0,0,0
101803580,13,0,15,0,0
101803581,15,15,13,0,0
101803585,13,15,14,0,0
101803589,14,13,13,0,0
101803590,0,15,0,0,0
101803591,15,13,14,0,0
101803594,13,13,0,0,0
101803595,15,13,14,0,0
101803596,13,15,15,0,0
101803598,14,14,13,0,0
101803600,14,15,14,0,0
101803601,15,0,14,0,0
101803603,15,14,0,0,0
101803604,15,15,13,0,0
101803605,15,15,13,0,0
101803606,14,14,14,0,0
101803608,14,15,14,0,0
101803609,15,13,0,15,0
101803610,13,15,0,0,0
101803611,14,0,14,0,0
101803613,15,15,0,0,0
101803614,14,0,14,0,0
101803617,14,13,14,0,0
101803618,15,13,15,0,0
101803620,13,14,15,0,0
101803623,13,15,13,0,0
101803624,15,0,15,0,0
101803625,13,13,14,0,0
101803628,14,14,13,0,0
101803635,13,15,13,0,0
101803637,14,13,13,0,0
101803638,15,15,15,0,0
101803644,15,13,0,0,0
101803650,13,13,13,0,0
101803651,14,15,0,0,0
101803655,15,15,13,0,0
101803660,15,0,0,0,0
101803669,15,15,14,0,0
101803670,14,15,13,0,0
101803671,0,15,13,0,0
101803674,13,13,14,0,0
101803676,13,15,14,0,0
101803683,13,14,14,0,0
101803685,13,0,14,0,0
101803686,14,15,14,0,0
101803688,14,13,13,0,0
101803689,14,0,0,0,0
101803690,14,14,14,0,0
101803691,0,14,15,0,0
101803692,13,15,0,0,0
101803693,14,15,13,0,0
101803696,15,14,13,0,0
101803699,0,0,0,15,13
101803702,15,14,15,0,0
101803705,13,14,14,0,0
101803706,14,13,15,0,0
101803708,15,14,14,0,0
101803714,14,14,0,0,0
101803715,14,15,15,0,0
101803720,14,13,14,0,0
101803725,15,14,0,0,0
101803728,13,13,14,0,0
101816001,13,14,14,0,0
101816003,0,0,0,15,15
101816004,13,13,15,0,0
101816005,13,13,15,0,0
101816010,0,0,0,14,13
101816011,0,13,14,0,0
101816012,14,13,15,0,0
101816018,14,15,0,0,0
101816019,15,15,13,0,0
101816020,14,14,13,0,0
101816021,15,14,0,0,0
101816023,14,14,0,0,0
101816025,13,14,13,0,0
101816028,0,0,0,15,14
101816029,13,0,0,0,0
101816034,14,0,0,0,0
101816035,13,13,14,0,0
101816036,0,0,0,13,0
101816037,0,14,0,0,13
101816038,0,0,0,15,14
101816040,0,0,0,15,13
101816041,13,13,13,0,0
101816043,0,0,0,14,0
101816044,0,0,0,13,14
101816046,15,15,13,0,0
101816050,0,0,0,14,14
101816051,0,13,0,0,0
101816052,14,0,0,14,0
101816053,0,0,0,15,15
101816056,14,15,0,0,0
101853003,13,15,13,0,0
101853014,0,0,0,15,0
101853016,14,13,0,14,0
101853018,14,0,13,0,0
101853019,13,15,15,0,0
101853020,14,15,15,0,0
101853021,14,14,15,0,0
101853025,15,14,14,0,0
101853028,0,0,0,13,13
101853029,14,15,13,0,0
101853033,14,0,0,0,0
101853034,14,13,15,0,0
101853035,14,14,14,0,0
101853037,13,14,15,0,0
101853039,13,13,15,0,0
101866002,0,0,0,14,14
101866007,13,0,15,15,0
101866008,15,13,13,0,0
101866009,0,15,13,0,13
101866010,0,0,0,14,15
101866011,15,13,0,0,0
101866012,13,0,14,0,0
101866014,0,0,0,14,0
101866015,13,13,14,0,0
101866017,13,15,0,0,0
101866018,0,0,0,13,15
101866019,0,14,0,15,0
101866020,15,0,0,0,0
101983011,14,14,0,0,0
101983018,13,13,0,0,0
101983021,14,14,14,0,0
101983029,14,13,0,13,0
101983031,13,13,14,0,0
101983033,0,0,0,13,0
101983034,13,13,0,0,0
101983036,0,0,0,14,14
101983041,13,15,13,0,0
101983042,15,15,13,0,0
101983043,0,0,0,14,0
101983044,0,13,13,0,0
101983045,13,15,14,0,0
101983047,13,15,13,0,0
101983048,13,0,0,0,0
101983050,13,14,14,0,0
101983051,15,15,13,0,0
101983052,13,14,15,0,0
101983054,13,14,14,0,0
101983056,15,13,14,0,0
101983058,13,13,15,0,0
101983060,0,0,0,15,13
101983061,13,14,0,0,0
101983062,13,14,13,0,0
101983063,15,0,15,0,0
101983065,15,14,13,0,0
401803008,15,14,13,0,0
401803010,14,13,13,0,0
401803023,15,15,14,0,0
401803026,14,14,0,0,0
401803034,14,0,15,0,0
401803036,0,0,0,15,15
401853002,15,13,0,0,0
401853006,14,0,13,0,0
401863006,0,15,0,0,0
